tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000011__t0003,0.01621413181062705,0.016239280496054387,0.026649281967520255,1.5395550727844238,0.6286810532472138,0.628688597852842
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000012__t0012,0.060992919280455284,0.05904889596569407,0.048855492622697394,1.31080162525177,0.5572751736716539,0.5566919666772255
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000013__t0018,0.058016258777010124,0.05593499109157374,0.06356429576295841,1.342189908027649,0.5733501295730501,0.5727257492674193
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000014__t0028,0.14788784124339815,0.14608303063873285,0.053503327286816504,1.2162889242172241,0.5469329202459541,0.5463914770645545
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000015__t0005,0.006723904252242827,0.006727590231200398,0.02588494490744142,1.4658221006393433,0.5961114950036426,0.5961126007973299
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000016__t0104,0.3788800237084432,0.3858405391373976,0.09622805163855852,1.3642374277114868,0.6882273936886952,0.6903155483173815
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000017__t0009,0.012289911374501056,0.012272061527745293,0.033341763447689465,1.5300785303115845,0.625720914571291,0.6257155596172643
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000018__t0003,0.009222697775912662,0.009220812380426269,0.017948546136196675,1.5262483358383179,0.61865070750896,0.6186501418903141
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000019__t0015,0.17467745705105794,0.17141990876880786,0.0798902535232342,1.2342549562454224,0.5700722956704566,0.5690950311857816
unseen_general,unseen_general__ZGGZZG__so100_drop0__ep000021__t0081,0.16738901761130628,0.16763650804716856,0.0844992030627526,0.9679940342903137,0.4627640799183432,0.4628383270491018
