tier,sample,dino_pf,dino_flat,video,action,total_pf,total_flat
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000009__t0020,0.5981382050304542,0.5959035966793622,0.24263281784476698,0.7738771438598633,0.5617821644065117,0.5611117819011842
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000010__t0036,0.5766909574192283,0.5736487551919807,0.22927371439405075,0.9910475611686707,0.638208426011452,0.6372957653432777
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000011__t0015,0.6562528118925536,0.6582597312131345,0.19629994953660435,0.7507155537605286,0.5560520499329589,0.5566541257291331
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000012__t0018,0.6592339451819648,0.6563942380821017,0.2873532058442877,0.5761588215827942,0.5144396739409934,0.5135877618110345
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000013__t0011,0.6032865890847158,0.6045472202312645,0.22194421330286218,1.0393842458724976,0.6633229390652724,0.6637011284092371
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000014__t0012,0.6551959532221084,0.6563058674956788,0.21118758968908846,0.8755791187286377,0.6101467103648142,0.6104796846468852
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000015__t0011,0.6867053376113625,0.6870264311833917,0.23931653419231946,0.8606684803962708,0.6220739536996129,0.6221702817712217
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000016__t0002,0.5899467699423032,0.5887692475483182,0.22551229039584253,1.1171903610229492,0.6915138625106234,0.691160605792428
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000017__t0039,0.5220301660458263,0.521528664402102,0.2724016960613639,1.0427354574203491,0.6554237416002967,0.6552732911071795
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000018__t0042,0.5253451993612122,0.524990918762875,0.22223854214224636,1.2275186777114868,0.7152825935356323,0.7151763093561312
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000019__t0016,0.7087305470667511,0.7088144743013194,0.2449295928109172,0.8322491645812988,0.61899770779582,0.6190228859661906
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000020__t0060,0.5620691527259056,0.5630104274450581,0.2267584290306609,1.2653857469558716,0.7428025733093186,0.7430849557250643
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000021__t0004,0.5473053042259537,0.5466296031920358,0.24132651641747838,0.9140366911888123,0.6022042226685546,0.6020015123583792
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000022__t0005,0.5790869875649887,0.5784771395677064,0.20828059475198968,1.0641556978225708,0.6618725538241218,0.6616895994249371
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000023__t0016,0.6465817786754209,0.6482560603684902,0.2064138417288638,0.8285784721374512,0.5873300749762659,0.5878323594841867
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000024__t0019,0.7108050345424058,0.7089890740972473,0.20298000601171984,0.6347886919975281,0.5280509889652489,0.5275062008317013
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000025__t0004,0.5628395810796052,0.563225469936842,0.19545801772376836,1.0436854362487793,0.6449634541405238,0.6450792207976948
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000026__t0053,0.5714579911377591,0.5722820661173655,0.23963979498055232,1.0408154726028442,0.6596555248766311,0.659902747370513
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000027__t0010,0.5512615321715848,0.5509562798115852,0.2258013122679292,1.3435258865356445,0.770529207946112,0.7704376322381121
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000028__t0057,0.5502787705253483,0.5497763402054465,0.24911477040131957,1.1499276161193848,0.6997891087257543,0.6996383796297838
unseen_general,unseen_general__CSCSXX__pick_place_cube_1.18__ep000029__t0050,0.5681752231542978,0.5681842040990355,0.23933475670660187,1.0967440605163574,0.6809506181648128,0.6809533124482342
